file,bytes,sha256,purpose
Figure5_selective_environmental_value_and_importance.png,286275,5011adcaf8573a15d866c9758da2beeff83eda55ee02d50ec451222e74260c23,submission-ready 600-dpi two-panel PNG
Figure5_selective_environmental_value_and_importance_preview.png,69420,0d89f589e7093e9d593548516e67a20f91a9944eeebd3abf3827c6fb9f33d32d,quick visual-inspection PNG
Figure5_selective_environmental_value_and_importance.pdf,56470,f4a88b9ecd3960d36067cb8d3f19630fd49a0607f023c60dba2c56490f60283a,vector PDF
Figure5_selective_environmental_value_and_importance.svg,70019,583cd816eeb2ddbc6ad33337d03272739ce904a6e63ad77968916248870524aa,editable vector SVG
Figure5a_effect_size_plotted_data.csv,4271,fbe4bde6679afc7f0a6756b412b1dec759d98db9291e9142b75ffb4c16dbdd38,panel-a exact plotted values and Holm flags
Figure5b_importance_plotted_data.csv,3917,8cf050cb1069ce31d58361211cce682b14b29859e783950827e2670ff0073d1c,panel-b exact plotted values and scale decision
Figure5_validation.json,2561,527c0956b4a41953a73c256ea563919aa1c005a8bad9f0f93679a8270cb7e83c,machine-readable validation summary
Figure5_caption.md,1069,b0b5a2d39e7e98aa885623c276b10670f974a036efdc87977b758dd17ca8568a,manuscript-ready caption
Figure5_three_pass_QC.md,1212,e84272ad0ae75863e79241ddd02d7521350fc9bae0cc4bcdc3154877447370de,three-pass quality-control record
README_Figure5.md,999,f2b7be693106461b030519e37b0ef7b37463a71de91b6ee819275599b370332a,deliverable guide
generate_figure5.py,24645,f4bf97cd5ded9ae4e04b95670a708b3178cad27602c11018855eb19450c83e16,reproducible generator
